Vehicle_ID,Time,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
511,378.2,3783,909,1.12E+12,-10.2665784,183.6544968,6452136.219,1873356.638,4.572,2.31648,2,0,-1.892808,2,108,201,0,3,4,1,509,528,6.790944,9999.99,lankershim
511,378.3,3784,909,1.12E+12,-10.2668832,183.6401712,6452136.181,1873356.56,4.572,2.31648,2,0.12192,0.957072,2,108,201,0,3,4,1,509,528,6.775704,55.58,lankershim
511,378.4,3785,909,1.12E+12,-10.267188,183.6106056,6452136.126,1873356.449,4.572,2.31648,2,0.124968,-0.94488,2,108,201,0,3,4,1,509,528,6.745224,53.99,lankershim
511,378.5,3786,909,1.12E+12,-10.267188,183.5956704,6452136.106,1873356.407,4.572,2.31648,2,0,1.834896,2,108,201,0,3,4,1,509,528,6.729984,9999.99,lankershim
511,378.6,3787,909,1.12E+12,-10.267188,183.6093864,6452136.126,1873356.449,4.572,2.31648,2,0.118872,0.947928,2,108,201,0,3,4,1,509,528,6.745224,56.74,lankershim
511,378.7,3788,909,1.12E+12,-10.2668832,183.6349896,6452136.181,1873356.56,4.572,2.31648,2,0.149352,-0.417576,2,108,201,0,3,4,1,509,528,6.769608,45.33,lankershim
511,378.8,3789,909,1.12E+12,-10.2665784,183.6523632,6452136.206,1873356.611,4.572,2.31648,2,0.097536,-0.94488,2,108,201,0,3,4,1,509,528,6.787896,69.6,lankershim
511,378.9,3790,909,1.12E+12,-10.2668832,183.6551064,6452136.193,1873356.585,4.572,2.31648,2,0.027432,-0.539496,2,108,201,0,3,4,1,509,528,6.790944,247.56,lankershim
511,379,3791,909,1.12E+12,-10.2668832,183.651144,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.787896,9999.99,lankershim
511,379.1,3792,909,1.12E+12,-10.2668832,183.64962,6452136.193,1873356.585,4.572,2.31648,2,0,0.079248,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,379.2,3793,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,379.3,3794,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,379.4,3795,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,379.5,3796,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,379.6,3797,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,379.7,3798,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,379.8,3799,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,379.9,3800,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,380,3801,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,380.1,3802,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,380.2,3803,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,380.3,3804,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,380.4,3805,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,380.5,3806,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,380.6,3807,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,380.7,3808,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,380.8,3809,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,380.9,3810,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,381,3811,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,381.1,3812,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,381.2,3813,909,1.12E+12,-10.2668832,183.64962,6452136.193,1873356.585,4.572,2.31648,2,0,0.079248,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,381.3,3814,909,1.12E+12,-10.2668832,183.651144,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.787896,9999.99,lankershim
511,381.4,3815,909,1.12E+12,-10.2668832,183.6551064,6452136.193,1873356.585,4.572,2.31648,2,0.027432,0.539496,2,108,201,0,3,4,1,509,528,6.790944,247.56,lankershim
511,381.5,3816,909,1.12E+12,-10.2665784,183.6523632,6452136.206,1873356.611,4.572,2.31648,2,0.097536,0.94488,2,108,201,0,3,4,1,509,528,6.787896,69.6,lankershim
511,381.6,3817,909,1.12E+12,-10.2668832,183.6349896,6452136.181,1873356.56,4.572,2.31648,2,0.149352,0.417576,2,108,201,0,3,4,1,509,528,6.769608,45.33,lankershim
511,381.7,3818,909,1.12E+12,-10.267188,183.6093864,6452136.126,1873356.449,4.572,2.31648,2,0.118872,-0.947928,2,108,201,0,3,4,1,509,528,6.745224,56.74,lankershim
511,381.8,3819,909,1.12E+12,-10.267188,183.59628,6452136.106,1873356.407,4.572,2.31648,2,0,1.755648,2,108,201,0,3,4,1,509,528,6.733032,9999.99,lankershim
511,381.9,3820,909,1.12E+12,-10.267188,183.6093864,6452136.126,1873356.449,4.572,2.31648,2,0.118872,0.947928,2,108,201,0,3,4,1,509,528,6.745224,56.75,lankershim
511,382,3821,909,1.12E+12,-10.2668832,183.6349896,6452136.181,1873356.56,4.572,2.31648,2,0.149352,-0.417576,2,108,201,0,3,4,1,509,528,6.769608,45.33,lankershim
511,382.1,3822,909,1.12E+12,-10.2665784,183.6523632,6452136.206,1873356.611,4.572,2.31648,2,0.097536,-0.94488,2,108,201,0,3,4,1,509,528,6.7818,69.54,lankershim
511,382.2,3823,909,1.12E+12,-10.2668832,183.6551064,6452136.193,1873356.585,4.572,2.31648,2,0.027432,-0.539496,2,108,201,0,3,4,1,509,528,6.784848,247.29,lankershim
511,382.3,3824,909,1.12E+12,-10.2668832,183.651144,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.793992,9999.99,lankershim
511,382.4,3825,909,1.12E+12,-10.2668832,183.6490104,6452136.193,1873356.585,4.572,2.31648,2,0,0.158496,2,108,201,0,3,4,1,509,528,6.833616,9999.99,lankershim
511,382.5,3826,909,1.12E+12,-10.2668832,183.6508392,6452136.193,1873356.585,4.572,2.31648,2,0.012192,0.073152,2,108,201,0,3,4,1,509,528,6.885432,564.72,lankershim
511,382.6,3827,909,1.12E+12,-10.2668832,183.655716,6452136.193,1873356.585,4.572,2.31648,2,0.01524,0.47244,2,108,201,0,3,4,1,509,528,6.928104,454.6,lankershim
511,382.7,3828,909,1.12E+12,-10.2665784,183.6575448,6452136.206,1873356.611,4.572,2.31648,2,0.112776,1.414272,2,108,201,0,3,4,1,509,528,6.955536,61.68,lankershim
511,382.8,3829,909,1.12E+12,-10.2668832,183.6423048,6452136.193,1873356.586,4.572,2.31648,2,0.262128,1.825752,2,108,201,0,3,4,1,509,528,6.976872,26.62,lankershim
511,382.9,3830,909,1.12E+12,-10.267188,183.6011568,6452136.127,1873356.45,4.572,2.31648,2,0.384048,0.871728,2,108,201,0,3,4,1,509,528,6.99516,18.22,lankershim
511,383,3831,909,1.12E+12,-10.267188,183.5472072,6452136.04,1873356.271,4.572,2.31648,2,0.384048,-0.877824,2,108,201,0,3,4,1,509,528,7.016496,18.27,lankershim
511,383.1,3832,909,1.12E+12,-10.2674928,183.506364,6452135.974,1873356.135,4.572,2.31648,2,0.262128,-1.822704,2,108,201,0,3,4,1,509,528,7.053072,26.91,lankershim
511,383.2,3833,909,1.12E+12,-10.2677976,183.4908192,6452135.961,1873356.11,4.572,2.31648,2,0.112776,-1.411224,2,108,201,0,3,4,1,509,528,7.126224,63.19,lankershim
511,383.3,3834,909,1.12E+12,-10.2674928,183.492648,6452135.974,1873356.136,4.572,2.31648,2,0.01524,-0.469392,2,108,201,0,3,4,1,509,528,7.242048,475.12,lankershim
511,383.4,3835,909,1.12E+12,-10.2674928,183.49722,6452135.974,1873356.136,4.572,2.31648,2,0.01524,0.009144,2,108,201,0,3,4,1,509,528,7.382256,484.4,lankershim
511,383.5,3836,909,1.12E+12,-10.2674928,183.4990488,6452135.974,1873356.136,4.572,2.31648,2,0.01524,0,2,108,201,0,3,4,1,509,528,7.537704,494.52,lankershim
511,383.6,3837,909,1.12E+12,-10.2674928,183.5036208,6452135.974,1873356.136,4.572,2.31648,2,0.01524,0.475488,2,108,201,0,3,4,1,509,528,7.708392,505.84,lankershim
511,383.7,3838,909,1.12E+12,-10.2674928,183.5051448,6452135.987,1873356.163,4.572,2.31648,2,0.109728,1.34112,2,108,201,0,3,4,1,509,528,7.903464,72.02,lankershim
511,383.8,3839,909,1.12E+12,-10.2677976,183.4905144,6452135.974,1873356.137,4.572,2.31648,2,0.252984,1.758696,2,108,201,0,3,4,1,509,528,8.104632,32.03,lankershim
511,383.9,3840,909,1.12E+12,-10.2677976,183.4539384,6452135.908,1873356,4.572,2.31648,2,0.39624,1.271016,2,108,201,0,3,4,1,509,528,8.293608,20.93,lankershim
511,384,3841,909,1.12E+12,-10.2677976,183.4024272,6452135.834,1873355.848,4.572,2.31648,2,0.48768,0.463296,2,108,201,0,3,4,1,509,528,8.47344,17.37,lankershim
511,384.1,3842,909,1.12E+12,-10.2681024,183.3506112,6452135.755,1873355.686,4.572,2.31648,2,0.539496,0.387096,2,108,201,0,3,4,1,509,528,8.662416,16.06,lankershim
511,384.2,3843,909,1.12E+12,-10.2684072,183.2963568,6452135.689,1873355.551,4.572,2.31648,2,0.59436,0.722376,2,108,201,0,3,4,1,509,528,8.875776,14.93,lankershim
511,384.3,3844,909,1.12E+12,-10.2684072,183.2341776,6452135.603,1873355.373,4.572,2.31648,2,0.664464,0.804672,2,108,201,0,3,4,1,509,528,9.104376,13.7,lankershim
511,384.4,3845,909,1.12E+12,-10.268712,183.1646832,6452135.483,1873355.127,4.572,2.31648,2,0.749808,0.862584,2,108,201,0,3,4,1,509,528,9.339072,12.45,lankershim
511,384.5,3846,909,1.12E+12,-10.2690168,183.0875688,6452135.384,1873354.924,4.572,2.31648,2,0.865632,1.274064,2,108,201,0,3,4,1,509,528,9.567672,11.05,lankershim
511,384.6,3847,909,1.12E+12,-10.2693216,182.9997864,6452135.265,1873354.678,4.572,2.31648,2,1.030224,2.075688,2,108,201,0,3,4,1,509,528,9.796272,9.51,lankershim
511,384.7,3848,909,1.12E+12,-10.2696264,182.8903632,6452135.1,1873354.339,4.572,2.31648,2,1.258824,2.618232,2,108,201,0,3,4,1,509,528,10.030968,7.97,lankershim
511,384.8,3849,909,1.12E+12,-10.270236,182.7513744,6452134.906,1873353.941,4.572,2.31648,2,1.520952,2.612136,2,108,201,0,3,4,1,509,528,10.259568,6.75,lankershim
511,384.9,3850,909,1.12E+12,-10.2711504,182.585868,6452134.661,1873353.44,4.572,2.31648,2,1.776984,2.542032,2,108,201,0,3,4,1,509,528,10.479024,5.9,lankershim
511,385,3851,909,1.12E+12,-10.27176,182.395368,6452134.389,1873352.88,4.572,2.31648,2,2.033016,2.542032,2,108,201,0,3,4,1,509,528,10.674096,5.25,lankershim
511,385.1,3852,909,1.12E+12,-10.2726744,182.1798744,6452134.083,1873352.253,4.572,2.31648,2,2.292096,2.609088,2,108,201,0,3,4,1,509,528,10.83564,4.73,lankershim
511,385.2,3853,909,1.12E+12,-10.2735888,181.9378632,6452133.732,1873351.532,4.572,2.31648,2,2.551176,2.612136,2,108,201,0,3,4,1,509,528,10.975848,4.3,lankershim
511,385.3,3854,909,1.12E+12,-10.274808,181.6662864,6452133.347,1873350.743,4.572,2.31648,2,2.779776,2.069592,2,108,201,0,3,4,1,509,528,11.100816,3.99,lankershim
511,385.4,3855,909,1.12E+12,-10.2760272,181.3718496,6452132.922,1873349.87,4.572,2.31648,2,2.932176,1.121664,2,108,201,0,3,4,1,509,528,11.207496,3.82,lankershim
511,385.5,3856,909,1.12E+12,-10.2772464,181.0707072,6452132.471,1873348.944,4.572,2.31648,2,3.041904,0.819912,2,108,201,0,3,4,1,509,528,11.314176,3.72,lankershim
511,385.6,3857,909,1.12E+12,-10.2784656,180.7680408,6452132.046,1873348.072,4.572,2.31648,2,3.194304,1.831848,2,108,201,0,3,4,1,509,528,11.41476,3.57,lankershim
511,385.7,3858,909,1.12E+12,-10.2796848,180.4498296,6452131.608,1873347.173,4.572,2.31648,2,3.453384,3.41376,2,108,201,0,3,4,1,509,528,11.512296,3.33,lankershim
511,385.8,3859,909,1.12E+12,-10.2757224,180.0868128,6452131.104,1873346.098,4.572,2.31648,2,3.788664,3.41376,2,108,201,0,3,4,1,509,528,11.591544,3.06,lankershim
511,385.9,3860,909,1.12E+12,-10.2830376,179.6823432,6452130.5,1873344.899,4.572,2.31648,2,4.056888,1.9812,2,108,201,0,3,4,1,509,528,11.6586,2.87,lankershim
511,386,3861,909,1.12E+12,-10.2845616,179.2565376,6452129.856,1873343.575,4.572,2.31648,2,4.197096,0.466344,2,108,201,0,3,4,1,509,528,11.731752,2.8,lankershim
